ds,yhat,yhat_lower,yhat_upper
2022-02-01,2507.889059477869,274.2183617229519,4697.302668762537
2022-03-01,3645.547819539223,1591.6371371502282,5834.7173171201475
2022-04-01,2941.476363321105,670.1657282597479,5104.28664549722
2022-05-01,3890.798742955816,1655.891299937124,6117.622469548506
2022-06-01,4032.380390813123,1874.1775165422596,6205.0751962612785
2022-07-01,3142.352288018515,875.8946764933827,5362.611786277697
2022-08-01,2856.7861040534685,735.6225163482515,4990.0800059492
2022-09-01,4430.956230069118,2212.9913710473083,6641.272402777879
2022-10-01,4554.2207158791425,2295.79914785987,6681.26790450017
2022-11-01,4629.744880127351,2508.7022078667283,6861.666434864083
2022-12-01,3027.292941748,734.4777187230095,5339.115747674026
2023-01-01,3452.4558120430734,1291.8821378192126,5708.064076894463
2023-02-01,3970.741409129616,1831.2039864044195,6110.354349893502
2023-03-01,4602.5411679774925,2530.431428277039,6785.786094668697
2023-04-01,4165.090967591803,1924.1257820472667,6262.259777583406
2023-05-01,5205.725646134559,3205.5592196256193,7361.929823266921
2023-06-01,5323.467141666576,3115.3289502039574,7384.290563189972
2023-07-01,4370.265183826967,2215.703748599188,6655.751446979931
2023-08-01,4119.458480433763,2012.3804304599041,6293.479800245024
2023-09-01,5667.197039852583,3283.7029481452346,7922.467811796049
2023-10-01,5747.627856221592,3477.233369372886,7858.184443597351
2023-11-01,5838.254801048349,3556.8135203397314,7997.662704590387
2023-12-01,4245.512056831929,2195.6731474146086,6418.595423900128
2024-01-01,4765.140143628877,2623.0397142236225,6992.066650980841
2024-02-01,5429.527575533268,3283.2152350073393,7712.286788693115
2024-03-01,6689.622613876448,4372.428760573959,8654.366130522363
2024-04-01,5474.613520708397,3284.4941462403776,7590.355071809111
2024-05-01,6233.136054899043,4088.589156782055,8266.46188471718
2024-06-01,6414.489966600895,4163.049885735426,8506.713947264785
2024-07-01,5651.356847134536,3609.8559992627015,7843.088238169654
2024-08-01,5297.373228103092,3164.956441593782,7484.783879992695
2024-09-01,6920.2640956164805,4769.739662712666,9138.69054799679
2024-10-01,7132.247349009934,5162.045154123754,9329.825297181445
2024-11-01,7181.007713397615,5086.81770951386,9433.881196118225
2024-12-01,5566.269634306896,3521.8908362067377,7719.587962186845
2025-01-01,5802.03533383792,3641.192061006226,7963.465887511567
2025-02-01,6007.801262992636,3747.4029256875224,8131.90064682324
2025-03-01,7652.401984937537,5472.873957371714,9979.664451342878
2025-04-01,6689.074667720629,4478.567964792885,8843.342199661342
2025-05-01,7544.297094005153,5385.98017891971,9576.927759398643
2025-06-01,7707.089155665681,5556.088040763926,9854.30237522391
2025-07-01,6880.441974390755,4620.063436380384,8952.418484991487
2025-08-01,6560.4746014852535,4312.775317841636,8766.517635819397
2025-08-31,8134.905256234907,5977.278322709954,10426.304345928083
2025-09-30,8133.061914666102,6000.54359401467,10498.31335230138
2025-10-31,8257.335567325186,6051.405812850977,10498.931208822652
2025-11-30,6690.844477858734,4500.300596805127,8854.929288482446
2025-12-31,7398.132344984702,5249.680005034057,9535.867432627181
2026-01-31,8333.977250528465,5992.412476527187,10604.229623045052
2026-02-28,7460.142074950627,5396.83212224105,9641.008512231403
2026-03-31,7864.480761605163,5666.786106808953,9878.47670917106
2026-04-30,9160.499630942479,7071.942013118288,11193.157562453202
2026-05-31,9191.201815516732,7070.12774688435,11236.564869890266
2026-06-30,8050.468230001116,5910.593243468026,10091.10357725409
2026-07-31,7905.820181629874,5643.427777698554,10055.641135407448
2026-08-31,9366.391901092624,7129.163597403678,11590.132888123764
2026-09-30,9325.23901715487,7335.316512922999,11536.25693171384
2026-10-31,9468.04812005052,7350.603866704982,11683.864031992362
2026-11-30,7917.969581426106,5615.583516564171,10163.526442232125
2026-12-31,8718.135083763678,6588.2703606834475,11004.707929605522
2027-01-31,9779.19872085281,7582.063227066705,12024.708240817768
2027-02-28,8409.262196308082,6202.56230000782,10678.155193657592
2027-03-31,9107.358014204765,6635.809217394143,11196.082040984147
2027-04-30,10481.731095648945,8257.317804585935,12892.776001730706
2027-05-31,10478.357542560228,8215.283938013836,12660.819223155477
2027-06-30,9276.027925443856,7171.492178589952,11383.826077877477
2027-07-31,9167.30199833833,6976.074549653474,11347.593742576279
2027-08-31,10596.317604492611,8204.986872565034,12675.660944702575
2027-09-30,10517.157377765474,8272.629465523405,12869.588923842628
2027-10-31,10679.633110435474,8562.886395769121,12894.60624745177
2027-11-30,9148.066306515886,6941.406275324521,11366.572589519776
2027-12-31,10040.266529305862,7936.4511394629335,12308.593509317645
2028-01-31,11219.470472376546,9107.006200521835,13356.389634053825
2028-02-29,10523.687576462067,8442.708507485588,12891.410331954963
2028-03-31,10360.003214489161,8171.492782987335,12614.391693591457
2028-04-30,11488.978028415693,9044.132097771464,13747.010229205753
2028-05-31,11580.273203075722,9265.85503959037,13850.756191603692
2028-06-30,10564.17897565541,8532.245377716805,12861.826058863253
2028-07-31,10348.463189714941,8142.097440091327,12589.98170539897
