ds,yhat,yhat_lower,yhat_upper
2015-01-01,11.541076236998201,1.7704345762578104,20.386793804321606
2015-02-01,8.192766796202832,-1.217189081922826,16.726172726513067
2015-03-01,10.08339187494926,1.510303287689237,18.542450623918207
2015-04-01,8.10779948276439,-0.8993133475254943,17.05285637316107
2015-05-01,10.998426088837224,1.937706448153645,19.391473644934194
2015-06-01,7.110328460110813,-1.6854529726918628,15.949581854688105
2015-07-01,9.912686260244467,1.1478081034525447,18.646137475137742
2015-08-01,9.102889467659782,0.17405773210025322,18.31070876226542
2015-09-01,5.3869828264991755,-3.596137889801705,14.346782466112206
2015-10-01,9.043861262902917,0.09385651392396391,18.445542767839314
2015-11-01,7.121393335374461,-1.0504547520999965,16.379608538889077
2015-12-01,7.328661917092139,-1.4226435203026568,16.30566774660548
2016-01-01,12.572772193049648,3.541593641531422,21.30119736939211
2016-02-01,8.878588327137283,-0.9435022791637324,17.55076922731726
2016-03-01,10.960519378396535,2.0163252625782198,20.155185636981237
2016-04-01,8.449001273908342,-0.9423968541903844,17.331911237268205
2016-05-01,11.959824411411404,2.375023487090578,21.66619857462887
2016-06-01,8.493594115778892,-0.1031465523489724,17.58087546334191
2016-07-01,10.269178908581692,1.2085034667363364,19.084070377551477
2016-08-01,10.182406670379681,0.45285889187153494,19.260064065115724
2016-09-01,6.491746784898961,-2.6601677150672507,15.799687714691629
2016-10-01,9.793360796388212,0.48736324446230445,19.217983816121226
2016-11-01,7.766742895450237,-0.7214113063410675,16.55393697170242
2016-12-01,8.530698516557461,-0.4429049244878395,17.72009071896009
2017-01-01,13.010840839127198,4.289694603404738,22.016687384562807
2017-02-01,10.361676978274035,1.221559421816241,18.778974998497663
2017-03-01,11.845242329364712,3.299162032905003,21.10814722425816
2017-04-01,9.515322331194968,0.03276988278499598,18.634746091043848
2017-05-01,12.825711233848104,3.3783864107039334,22.125333378175412
2017-06-01,9.21118574960618,-0.4551021822559532,18.026183571784202
2017-07-01,11.331161762223433,2.0192353162748673,20.402246367713175
2017-08-01,11.006741283912524,1.4120513743151244,20.742515536362415
2017-09-01,7.301955573561828,-2.1066701670899173,16.206658683383832
2017-10-01,10.72352017440237,1.7718669904678819,19.419395156056144
2017-11-01,8.733446399389564,-0.18702764739494998,18.81725471025789
2017-12-01,9.31043272028474,0.11165965671174273,17.955653995966347
2018-01-01,14.049242487935313,4.983114256753548,23.111597597016292
2018-02-01,11.049375955378034,1.219236451806509,19.73215500339791
2018-03-01,12.733958328288296,2.9889304206097282,22.08102671706989
2018-04-01,10.582747379922298,1.341596268301023,19.69152261235547
2018-05-01,13.686324948358402,4.508730053320485,23.720214851440357
2018-06-01,9.931131833752534,0.48897989940701225,19.314940780431687
2018-07-01,12.393468788540343,3.5101194823065995,22.019104479683396
2018-08-01,11.82796498859146,2.460999148143502,21.362278818380794
2018-09-01,8.114758617343064,-0.9066394820614141,16.74126606252394
2018-10-01,11.654797106160808,2.8495889242070778,21.27435193631649
2018-11-01,9.699444150765938,0.48686904043485724,18.335880789146188
2018-12-01,10.090831991724905,1.2401876229293942,19.623839580452945
2019-01-01,15.084340053781752,5.949641391478938,23.994365991510747
2019-02-01,11.736030631676316,2.5198362041480142,21.534567224861046
2019-03-01,13.626655727302271,4.79231080773512,22.64207721070774
2019-04-01,11.651063353807853,2.337233452307263,20.342041115591154
2019-05-01,14.541689977968717,5.28173414729477,23.075548553288126
2019-06-01,10.653592367105617,1.450265681516127,19.093900782040066
2019-07-01,13.45595018778778,4.220103941625483,22.889437509193424
2019-08-01,12.64615341643968,4.0475656413564005,21.064775066453855
2019-09-01,8.930246796515434,-0.2012299547661354,17.566615350363993
2019-10-01,12.587125253355826,4.029058403612616,22.229307859613325
2019-11-01,10.664667546835446,1.968544074002288,19.579502323245034
2019-12-01,10.871946019848354,1.3126298737819548,20.085928586933253
2020-01-01,16.116066516813376,7.3609733994521775,24.578787752760693
2020-02-01,12.421892868402594,3.372141690863264,21.558281885984876
2020-03-01,14.503845377468156,5.762616407856457,22.996203237196436
2020-04-01,11.992350210636541,3.0417210468599656,21.04235773591309
2020-05-01,15.503195545869001,5.9763435129859905,24.394466444970142
2020-06-01,12.036988181438202,2.8917660162069128,21.47579831537449
2020-07-01,13.813378630671624,5.121489523854699,22.633172391086454
2020-08-01,13.727438904111882,5.330818383316694,22.723636045863937
2020-09-01,10.037611530273729,1.097541140344938,18.50633879315674
2020-10-01,13.340031197013401,4.240468912439097,22.817680677523544
2020-11-01,11.314247955603381,2.69000394648704,20.74717392989567
2020-12-01,12.079011311737085,3.302667589627071,20.95472885577669
2021-01-01,16.55998829383546,7.823576802429367,25.327084429239214
2021-02-01,13.911659091100924,4.628624388321501,22.6986795395904
2021-03-01,15.395978327249424,5.904117165709803,24.793428024168264
2021-04-01,13.066892987531947,3.918594677908406,22.27933619621958
2021-05-01,16.378089624174685,7.617425443517483,25.037260480454147
2021-06-01,12.764398797187503,3.4434086209511285,21.897916316909473
2021-07-01,14.885182543521886,6.100981140159126,24.447746679774085
2021-08-01,14.56159672338495,5.314868734902827,24.0940383887064
2021-09-01,10.857645671206528,2.3781232651521753,20.502381834190736
2021-10-01,14.280018003746894,5.672022235352566,23.386818948592726
2021-11-01,12.290778885128045,3.0158499333841484,20.947081364869362
2021-12-01,12.86857293801639,3.2215248502465323,22.4133244453269
2022-01-01,17.60821736205954,8.738802619434427,26.241646102216002
2022-02-01,14.6091854856631,5.917913709829518,23.975069755243414
2022-03-01,16.29452174514172,7.11700394390691,25.268708227914736
