ds,yhat,yhat_lower,yhat_upper
2019-01-01,11616.679029811414,4620.4455891494135,18336.10972701443
2019-02-01,10039.273782986622,2883.350785923288,16741.24473752067
2019-03-01,10381.572271743014,3821.581434141677,16901.848626332812
2019-04-01,9124.732106872008,2429.384637985515,15676.771452698611
2019-05-01,10574.449819231588,3692.5551224307765,18121.741633542904
2019-06-01,12149.647390612861,5498.943301493063,18521.67185050481
2019-07-01,11249.27297343599,4432.65398190747,18014.719759713753
2019-08-01,10437.160521966054,4341.190006633497,17549.83071311432
2019-09-01,12976.458322141068,6328.943506589396,19954.952918172952
2019-10-01,13597.642874145658,6830.596730462806,19757.991649418178
2019-11-01,11804.136412185966,5371.353485543262,18603.018177398077
2019-12-01,11080.62586039899,4219.466535833357,18253.538161245917
2020-01-01,13747.803120716375,7494.101252191903,20291.57743993134
2020-02-01,12137.071492616997,5513.1648471556955,18655.07142139655
2020-03-01,12863.066482105038,6187.938041604377,19059.413418216973
2020-04-01,10815.398026252364,4189.235822629808,17388.088924065698
2020-05-01,12354.845236071553,5506.393732389648,18930.868469353147
2020-06-01,14587.68160788341,8010.78657122335,21278.4412334326
2020-07-01,13766.426883345022,6538.955110202421,20506.62848796111
2020-08-01,12062.760006576784,5244.242663479616,19027.245574954493
2020-09-01,14651.098184025395,7954.292417130184,20983.342292641923
2020-10-01,15887.285209981614,9337.475592279425,22599.576282919264
2020-11-01,13926.613527030797,7545.4473085685695,20526.545220180127
2020-12-01,13491.459747011855,6572.62821069487,20199.047267224145
2021-01-01,15538.759133021524,8403.572271066492,21762.934657742175
2021-02-01,14023.248713684507,7961.803293991952,20607.810234564226
2021-03-01,14802.525959036175,7747.513889655631,21544.499584058933
2021-04-01,13019.550465987033,6089.044279950983,19789.364293473973
2021-05-01,14538.998559631842,7791.056375574337,21459.82146610587
2021-06-01,16556.40294937564,10244.155351205369,23428.508884873023
2021-07-01,15702.55556199928,8960.303905412347,22300.69290756263
2021-08-01,14296.786574897427,7320.126789277854,20744.69610451647
2021-09-01,16878.219587742857,10267.02403445995,23517.08055519454
2021-10-01,17912.24850944842,11070.684081078303,24826.78001073141
2021-11-01,16006.228757643683,9299.276994857888,23153.365104091983
2021-12-01,15473.4238812817,8916.06898681566,21953.708952866928
2022-01-01,17730.084604632695,11049.291192395875,23886.885872155264
2022-02-01,16188.0226189209,9733.482419625645,23146.11755500276
2022-03-01,16750.00250057208,10327.732617511041,23205.079957231042
2022-04-01,15231.684545951184,8459.856200900029,22030.397377660003
2022-05-01,16722.152702879524,9773.83891581146,23144.842719329783
2022-06-01,18521.21696253544,11978.485691540998,25230.839544864462
2022-07-01,17642.72593246212,10981.020211019446,24619.090484044416
2022-08-01,16536.055354893746,9778.334384919332,23507.384367185372
2022-09-01,19102.947534574232,12571.428927338346,25860.237349724903
2022-10-01,19933.625186145004,13437.140876623896,26816.170625422357
2022-11-01,18085.11478360294,11322.45142129956,25117.97864311161
2022-12-01,17457.923044926578,11200.941410243484,24080.93814593452
2023-01-01,19923.072552058555,13210.088907395137,26863.89731905589
2023-02-01,18351.054190807477,11600.649977563105,25162.13432049003
2023-03-01,18698.21825427666,11764.170403164799,25719.860461769353
2023-04-01,17446.764975696147,10722.182273738068,24106.659502378083
2023-05-01,18901.695803820396,12303.629594537551,25447.16983851895
2023-06-01,20482.280261490712,13901.325639598212,27031.40782263888
2023-07-01,19587.118718210575,12689.180797736302,26368.098859092686
2023-08-01,18780.392903101107,12168.883524280209,25250.542665330235
2023-09-01,21325.0773396374,14696.620220101451,27861.506733305574
2023-10-01,21951.474765540108,14753.648463905905,29024.86652723417
2023-11-01,20163.35490242955,13487.28260595665,27139.33047092019
2023-12-01,19445.05718823645,13251.747524633303,26736.4820174591
2024-01-01,22117.621047399924,15276.305082906874,28475.28987387992
2024-02-01,20512.276018149478,14067.78087148946,27124.901746236843
2024-03-01,21240.60330575394,14220.06878494384,27733.984501058385
2024-04-01,19195.427996160743,12718.592694328108,25886.355430289026
2024-05-01,20737.287928168353,14016.64939567295,27477.019161300563
2024-06-01,22972.617446242348,16437.75541414498,29766.27428426001
2024-07-01,22151.363895431678,15531.587867814844,29041.501300271004
2024-08-01,20447.6982315119,13559.334993196175,27283.030376373677
2024-09-01,23036.0376218093,16268.387846223352,29491.472543323598
2024-10-01,24272.225821495056,17163.73899263719,31153.57179544392
2024-11-01,22311.555332977627,15590.966295708035,28737.99664012561
2024-12-01,21876.402708865735,15102.837475839604,28573.295445576776
2025-01-01,23923.70328931054,17125.0649268319,30712.705951898624
2025-02-01,22408.194064410072,15671.758083022978,29019.718564378625
2025-03-01,23187.47131960573,16279.020721362049,30365.665038727908
2025-04-01,21404.49583745572,14784.198846420619,27991.887531293756
2025-05-01,22923.94394164974,15852.539158681324,30387.807851825673
2025-06-01,24941.348342292506,18056.516532672238,31445.975867991143
2025-07-01,24087.50096311699,17565.482457804657,30682.483465282574
2025-08-01,22681.731984491787,15535.691911817588,29146.052285498914
2025-08-31,25760.766708666055,19344.050613842886,32448.558472021865
2025-09-30,25976.88124042654,18996.53244167849,32615.22191848358
2025-10-31,24318.252919924344,17712.51255959962,31026.65215984005
2025-11-30,23427.6191602207,16901.199995664403,30669.249280261283
2025-12-31,26510.98126270328,20034.57210119069,33300.9290165879
2026-01-31,24829.036187278234,18022.035190461767,31172.457562335414
2026-02-28,24548.583617421526,17757.361290972734,31269.741052151727
2026-03-31,24108.42672455842,17333.303363916915,31161.22054684837
2026-04-30,25417.660104976057,18358.466511223476,31426.55689257186
2026-05-31,26344.711463562544,19898.483719288834,32870.04047884561
2026-06-30,25447.40948768341,18879.2142624492,32102.603864220044
2026-07-31,25542.033538546988,19040.342867738433,32274.90926261207
2026-08-31,27973.948980971025,21653.97761530421,35148.10310481491
2026-09-30,27984.597918970092,21189.315693657103,34720.26092554077
2026-10-31,26395.091931874038,19831.20778435824,33181.97550305562
2026-11-30,25423.230510152112,18837.676062972783,32035.295616367956
2026-12-31,28709.576229311187,22056.204891633177,35456.815773385264
2027-01-31,26984.455099412757,20658.647337997692,34061.03276255124
2027-02-28,26501.031162318162,19966.87714596821,33085.99426716865
2027-03-31,26334.017381612095,19486.84505663638,33258.43007754092
2027-04-30,27581.792869694793,20804.445608886017,34640.09344026946
2027-05-31,28292.54404100823,21509.06737620671,35577.49789610136
2027-06-30,27410.430788300142,20270.038029827207,33708.23557684092
2027-07-31,27804.82301507512,20577.461779548492,34605.58766047265
2027-08-31,30183.779133997516,23586.462116089115,37140.9895632784
2027-09-30,29989.10688413713,23053.10124212433,36705.121969875356
2027-10-31,28471.64685902307,21604.557987102373,35426.680224418684
2027-11-30,27421.843634910994,21176.167314660634,33670.06276501014
2027-12-31,30909.298513078767,24289.023297345422,37697.14714668077
2028-01-31,29137.825561317077,22458.002968151726,35935.513536626655
2028-02-29,29032.24766763172,21729.97021992496,35840.88498989646
2028-03-31,28049.61321212055,21579.816118824205,35271.6371168962
2028-04-30,29462.4701827438,22532.44715322017,36280.88334803648
2028-05-31,30824.71008379321,23932.0236579981,37869.073233497504
2028-06-30,29920.86096656629,23199.516014768433,36681.33068393233
2028-07-31,29414.57011602579,22860.94086403174,36533.44524304629
