ds,yhat,yhat_lower,yhat_upper
2015-01-01,335.5792672833073,49.975822063908,648.8225947631822
2015-02-01,307.96188463807044,22.080204142332494,610.1191702644014
2015-03-01,419.79460799259084,137.14269125036756,724.6012038395858
2015-04-01,344.89451936989906,54.528803305378496,637.7824989669526
2015-05-01,332.63027315564943,33.1129765463859,625.8926637739722
2015-06-01,350.2341026573909,53.2048703371863,637.3282220685148
2015-07-01,413.5097302089995,124.52119973682072,713.3879154258815
2015-08-01,322.4272238918747,17.313801005215126,620.9483880305655
2015-09-01,407.71543718488454,126.68301503900982,698.5203390728435
2015-10-01,434.9661152746239,146.3385286337911,722.519375450292
2015-11-01,368.09748455061134,61.37715504697035,670.6791766406249
2015-12-01,283.8760716660065,-11.669179741385765,578.7466662101401
2016-01-01,370.267447299458,63.842737029612216,651.86003315996
2016-02-01,344.3114348932944,39.647250124226375,666.7848070876255
2016-03-01,466.9286890559847,174.64392180570349,770.2597813482645
2016-04-01,370.59034560132653,62.91401202444724,684.2195348449752
2016-05-01,356.5856900654405,48.86589499945853,645.3819895897873
2016-06-01,393.940251690385,84.1268833671428,678.5190773087235
2016-07-01,456.59613539023877,151.55946839078408,751.4530011045695
2016-08-01,342.8567897470994,50.18303206841617,660.6106252092211
2016-09-01,434.74408460308916,134.08441582047243,727.184159194782
2016-10-01,459.8665738194013,155.00813693770846,762.7037930566572
2016-11-01,407.76614356774957,87.94448285141158,702.56466610069
2016-12-01,330.50972230718133,38.737759048637486,645.803991147978
2017-01-01,394.9806048332711,98.25461471307361,710.5204029969948
2017-02-01,363.6118642035673,85.1369353082094,679.332191330248
2017-03-01,494.0873937802414,207.5358820700751,794.5834407598295
2017-04-01,404.75597536319015,112.50273315579736,704.3641556741444
2017-05-01,391.478203676044,84.4715376031164,698.1135954587301
2017-06-01,422.2495712033221,124.20749445823027,724.5340872235091
2017-07-01,484.9545432747164,178.8470570549504,780.9883061011184
2017-08-01,378.7141895696598,80.56103275469667,667.5547502998405
2017-09-01,468.5641818558274,160.8257755231989,766.0274554647527
2017-10-01,494.49350480925676,183.82640632006797,777.2930481965732
2017-11-01,437.46097046949353,126.61442252362673,726.5976158257656
2017-12-01,357.65734470354624,93.97260517194532,672.5579590399688
2018-01-01,429.4279305577449,152.58444729660374,706.2906097506908
2018-02-01,400.0054434505427,98.50687047124781,714.0807607177754
2018-03-01,521.180672826157,234.08703388996057,822.541747641354
2018-04-01,438.99708357170147,131.0879101838937,729.3094356470581
2018-05-01,426.29983728296287,135.76938009420098,700.5085884341186
2018-06-01,450.80413513963686,159.81639492053517,755.8208424186465
2018-07-01,514.0241279651159,204.73571923804948,803.3203684427647
2018-08-01,415.65762690570205,119.35731951422106,742.1676710917751
2018-09-01,503.626871564996,229.45288498052514,789.3095740937813
2018-10-01,531.1399223893867,235.9962890683001,827.8940418873357
2018-11-01,470.0866272755382,156.1489507792477,758.0133032156514
2018-12-01,388.8360236914507,79.21484800409362,676.5616643028343
2019-01-01,468.8206183838235,167.7587862793885,772.4816489447476
2019-02-01,442.9021220996161,148.80284420263723,722.0449412987497
2019-03-01,556.2693234577578,262.8581068467966,850.8258188693868
2019-04-01,483.06812119603546,186.61536950791128,790.6669056451485
2019-05-01,472.44795855699846,181.0149699257926,762.4208521569101
2019-06-01,491.75067439263,222.3268631459232,807.0066251287575
2019-07-01,557.527049503471,254.44037216142107,857.7140277070528
2019-08-01,469.0286489975722,165.70424594428235,773.2171304475697
2019-09-01,556.9009681017174,260.5697128116597,876.4731407884022
2019-10-01,586.6523936943636,296.5661257518299,888.8275932217751
2019-11-01,523.2342259237697,249.1641724589307,826.0708110147909
2019-12-01,442.3519707360914,146.58788858544258,744.0208506345582
2020-01-01,532.1938093230774,204.17782405798158,830.9394511129141
2020-02-01,509.6882600201565,222.74599860461797,798.3709854212267
2020-03-01,636.2114962204489,341.20335805491374,946.2200391348878
2020-04-01,544.0485128750257,250.14652130584685,854.3586302062937
2020-05-01,534.0845284125447,250.809469648711,813.8534415083532
2020-06-01,575.6144499202983,266.6170531990286,895.86604092114
2020-07-01,643.1948415456515,345.26225014503274,939.3185931820803
2020-08-01,534.5441540921937,253.42528840799338,853.8168742523179
2020-09-01,631.5201071378906,330.604321868544,918.3881484642151
2020-10-01,661.5671041737336,370.3066873175512,967.0653189018796
2020-11-01,614.9541299582638,287.1998160794566,921.6137014744041
2020-12-01,543.0081500230074,237.5169892744919,857.9082031963277
2021-01-01,612.9664885852811,324.9645394667529,921.0439768648997
2021-02-01,587.0852039555595,290.9300244824243,866.1632212068877
2021-03-01,722.5240328293357,439.33024124800573,1031.073230702392
2021-04-01,638.6876957769723,363.8690378849902,945.7084193168752
2021-05-01,630.727744765305,335.07774631967743,927.4110199175472
2021-06-01,666.9941936661271,360.5841129727192,959.0976248965513
2021-07-01,735.0196628609681,429.23782508526017,1046.337280815747
2021-08-01,634.2771561833769,331.78843213466484,950.1207152364493
2021-09-01,729.6249954970294,434.42766474969267,1045.1752097931756
2021-10-01,760.8748153364603,465.68930742889205,1060.5375817056429
2021-11-01,709.3401279186467,404.2403258948127,1010.3747928337767
2021-12-01,634.8569991739622,335.12288076598014,914.0276278322181
2022-01-01,712.1254319501472,412.7659246112936,1034.831572774456
2022-02-01,688.2007908712562,392.2102509193334,982.9696647383931
2022-03-01,814.3418166619585,505.6963209101253,1135.4075814563896
2022-04-01,737.6560734383619,447.31559668020077,1025.8728461711964
2022-05-01,730.2793233086333,455.18375039263583,1037.0847592960795
2022-06-01,759.9627116091746,443.9697206943818,1061.3199217625777
