ds,yhat,yhat_lower,yhat_upper
2018-02-01,3136.831372550761,1669.9906948689772,4513.6868602713885
2018-03-01,3463.3060345415574,2124.1085587980538,4962.99727009812
2018-04-01,2999.620925948235,1507.2203848723284,4510.888419601815
2018-05-01,3421.672632619812,1955.8555805366254,4896.435393320489
2018-06-01,3789.3160223447617,2409.90886141765,5179.664115668288
2018-07-01,3421.9573652056015,1990.2381471582285,4916.744677401341
2018-08-01,3361.2341666014745,1911.1428947971385,4783.034991970397
2018-09-01,3939.0961118710934,2498.3029716546525,5315.232621633508
2018-10-01,3634.3440124416948,2209.947345915071,5182.884569376605
2018-11-01,3514.422719879128,2091.6526033379614,4902.551398640167
2018-12-01,3023.8902948679242,1587.459381447286,4447.537734834047
2019-01-01,4136.660572927886,2655.161753154617,5548.787703703584
2019-02-01,3612.146715705551,2074.622931057868,4980.210965019374
2019-03-01,3851.0497195507496,2410.377430888675,5354.159531152938
2019-04-01,3441.691336033834,1940.7898441858972,4781.489250493667
2019-05-01,3870.409010572906,2395.393761328207,5264.3472068740875
2019-06-01,4145.796323807841,2728.799541483462,5596.9796329723185
2019-07-01,3805.734255408932,2350.979045533518,5188.360188483321
2019-08-01,3869.126070601967,2422.786837985637,5252.795798777076
2019-09-01,4372.002468436637,2983.611258431672,5877.4045642001565
2019-10-01,4054.0980149996312,2658.799588252931,5522.998862847225
2019-11-01,3922.4567787688047,2444.085337706153,5367.8049689909485
2019-12-01,3403.8267490519434,1943.3308428458959,4843.915542929764
2020-01-01,4562.271829127632,3014.7255516463974,6057.539504173933
2020-02-01,4087.5643697981805,2667.4981604350987,5462.055529111834
2020-03-01,4376.610175076848,2966.6915359394184,5731.7633242246875
2020-04-01,3807.14873519903,2395.95519739092,5306.47041980435
2020-05-01,4210.690082504981,2793.2586937733927,5728.629367759738
2020-06-01,4764.037018126832,3247.190808776087,6172.880460265858
2020-07-01,4351.256186806139,2950.9917399973074,5784.730556632043
2020-08-01,4039.2501270693447,2588.9411565102605,5437.326825615252
2020-09-01,4759.917349445602,3399.1161987611667,6302.817764926
2020-10-01,4482.402934428321,3030.4174966463556,5919.832315285305
2020-11-01,4386.354594226867,2925.95482384805,5847.137920602241
2020-12-01,3956.702041235574,2473.325314738901,5392.324852607221
2021-01-01,4979.1392775187605,3595.7360209586527,6476.287190693066
2021-02-01,4351.947418997563,2919.402748309687,5705.959994176604
2021-03-01,4765.348961933604,3248.702669608364,6207.737342940048
2021-04-01,4248.282036298044,2767.7521500873054,5749.711688189452
2021-05-01,4661.9419751131,3231.4369570670938,6158.071978753041
