ds,yhat,yhat_lower,yhat_upper
2017-08-01,1460.3369652609565,98.2814974457106,2941.4026547337053
2017-09-01,2035.7259772461816,599.1003058932318,3390.9299180543203
2017-10-01,2185.6083733925448,748.6220249458844,3605.541898088637
2017-11-01,1770.4612710388799,380.48126401605975,3154.943684150697
2017-12-01,1395.045504694191,-47.23145068069184,2836.557563260105
2018-01-01,1929.5958843608482,552.3179139407591,3265.6087246902252
2018-02-01,1955.1726612868551,492.86131313154675,3360.916302995455
2018-03-01,2549.099543892022,1050.093855280058,3887.7550428753575
2018-04-01,1701.3377631619305,273.3936458906943,3015.3633561024885
2018-05-01,1895.6348745043254,411.86909600638046,3205.8594686192882
2018-06-01,2090.9818102472796,629.7840779016075,3520.09300220357
2018-07-01,1868.960488412916,431.1265579754541,3298.206900330684
2018-08-01,1526.3138651671704,152.77820063452134,2916.8234256846576
2018-09-01,2067.6714608107436,605.6704049135689,3458.2061946968065
2018-10-01,2198.6609018006775,740.5758300684058,3536.5614478944094
2018-11-01,1798.0479240464028,373.7930980602386,3133.7013344089723
2018-12-01,1408.0605746138933,3.3928246355262632,2671.0728016784915
2019-01-01,1977.4359878731916,608.4698757553887,3399.726397074522
2019-02-01,2024.1098050508099,432.4343905457557,3461.236630557408
2019-03-01,2574.981888577085,1215.6195810126208,3991.9345480888423
2019-04-01,1758.9313862745703,233.5398188862669,3195.411393811652
2019-05-01,1964.9300754927394,629.8430826289866,3382.6806423410358
2019-06-01,2133.973930506367,589.179619124597,3597.7452213248725
2019-07-01,1944.561847930616,654.4028148142613,3379.7118466134625
2019-08-01,1659.1520605922747,262.7490710419466,3095.430117621459
2019-09-01,2178.369401749345,684.8820947705627,3502.1788778959763
2019-10-01,2299.309803116341,858.0429859991183,3766.716691732366
2019-11-01,1930.4264213857505,514.0565792505788,3370.409598836616
2019-12-01,1542.770190906006,126.65257648963362,3002.7280384554524
2020-01-01,2163.6566967765802,760.2717667468236,3533.407185954436
2020-02-01,2238.45652891484,869.2308277547744,3729.0927442574975
2020-03-01,2850.495876215184,1386.7015941433829,4261.412961422092
2020-04-01,1985.8009787899582,573.5794370004808,3352.472282753914
2020-05-01,2196.9453485113386,830.0366493478729,3689.9570561690257
2020-06-01,2488.9455327385135,1094.6586762726083,3905.162196478778
2020-07-01,2268.253541053678,829.1892895519785,3585.5748974485264
2020-08-01,1875.2271012571966,559.3210796620082,3251.7273072149565
2020-09-01,2522.860400969085,1162.7283407025889,3801.242370003495
2020-10-01,2732.234738236524,1318.643262982224,4133.548653802084
2020-11-01,2351.5759363308302,938.7096522502236,3759.2905502109807
2020-12-01,2038.4347266365305,606.70888374177,3399.032062775295
2021-01-01,2586.7139445048833,1198.8925461777847,3966.1435268950772
2021-02-01,2643.3882044060465,1166.1926760925514,4120.666589234893
2021-03-01,3331.0178987563872,2053.0230491055404,4766.365856582029
2021-04-01,2509.127808331753,1070.618276705649,3916.5520507980787
2021-05-01,2745.8706021072667,1292.0381883718928,4059.723191217039
2021-06-01,3024.3052680315727,1575.7526982687245,4481.256502963545
2021-07-01,2833.063741779158,1455.3822286767809,4207.251375758011
2021-08-01,2497.1160325191304,978.2947578744346,3924.2983888868284
2021-09-01,3123.8768897785217,1685.9103861561134,4585.95882001485
2021-10-01,3323.4739721825244,1886.2787675250622,4625.914851211894
2021-11-01,2960.0240085965684,1534.3628294542402,4539.520604535994
2021-12-01,2634.6377313821304,1222.8686441004506,4047.3614949652247
2022-01-01,3220.8852498166925,1870.0980317274068,4549.446217279181
2022-02-01,3298.1591547513667,2007.2980582572895,4797.81575791007
2022-03-01,3938.7802239950215,2521.494126117473,5234.843303064252
2022-04-01,3142.71557847141,1768.9367639465902,4576.587729005291
2022-05-01,3387.0421754976637,1975.7064276253802,4794.270080610881
2022-06-01,3634.086234401856,2291.1230818861645,4997.849202594157
2022-07-01,3462.0943867727465,2018.4581537560116,4757.456483667631
2022-08-01,3171.1448868722987,1808.8263838101734,4547.048363495737
2022-09-01,3764.1996058616646,2435.6459649505055,5107.366398543751
2022-10-01,3943.1203974504174,2575.0972300449334,5334.837842401916
2022-11-01,3592.0364815336725,2197.597832477708,4965.327994430661
2022-12-01,3249.980482266488,1900.8236155782774,4786.055689474452
2023-01-01,3868.8849573630605,2539.940634457829,5275.302909885269
2023-02-01,3960.646967527443,2536.904403096182,5408.037688196085
2023-03-01,4552.2438702883155,3213.8728420784987,5968.384470533302
2023-04-01,3781.2815607101493,2447.733548580743,5310.788341157244
2023-05-01,4030.913984822786,2585.197595211379,5440.095330043534
2023-06-01,4245.046032560535,2824.0439793899027,5591.349329422138
