ds,yhat,yhat_lower,yhat_upper
2015-01-01,11.378158212693878,-343.2763152255312,367.5513772656996
2015-02-01,-18.082791156357064,-337.9877687205683,318.4138762318928
2015-03-01,-14.896130157441736,-364.6527224619045,351.512614162011
2015-04-01,-56.64662338105507,-438.08330020346364,290.08742806501624
2015-05-01,96.76823896180252,-213.38938640171605,433.8399094577178
2015-06-01,168.11736698867668,-163.88528392709054,521.9607095530663
2015-07-01,31.43348815961659,-312.6587953220378,393.1117213809025
2015-08-01,-2.61593427435583,-338.78131670985056,314.55308975807924
2015-09-01,93.30280445177031,-241.34841191181653,442.8021483646933
2015-10-01,155.9525304873775,-166.71416707697887,507.36911034103645
2015-11-01,54.53227147548752,-289.00333422634975,395.6153317328453
2015-12-01,-28.45092237150358,-367.36228920055544,342.7688625589298
2016-01-01,136.6891095673437,-209.18832913695246,483.44927867655286
2016-02-01,88.19084126165997,-254.4991553204464,472.01064114457625
2016-03-01,118.29028295191118,-223.59302580916375,481.20785566464406
2016-04-01,41.3203902844067,-289.55705191654744,388.365751511174
2016-05-01,216.54772545933355,-155.63747318044327,581.2684565668233
2016-06-01,255.27463542787925,-92.10562784663436,612.1159760566213
2016-07-01,177.03821092913006,-154.22921619301064,502.77096757323324
2016-08-01,70.20255404562602,-271.51754393861626,424.8593978889327
2016-09-01,176.35538443826303,-170.105512829789,528.6314740941154
2016-10-01,304.1883843910549,-43.16566597835382,667.3937447516937
2016-11-01,169.89302526003888,-181.67304524220378,501.16573476087945
2016-12-01,93.11484560567396,-266.54961643625154,453.1445527394745
2017-01-01,193.8941093212555,-154.9803618904689,537.0240671649002
2017-02-01,201.54015995239808,-133.1661322751716,562.2944301125532
2017-03-01,218.24517058845194,-125.10057859356492,565.5757065963932
2017-04-01,152.90698957544132,-216.1188402945475,501.9265339287895
2017-05-01,320.95963849330275,-19.131656449763874,707.2778882361072
2017-06-01,370.686993950238,-0.776404790396225,717.758223740297
2017-07-01,272.7489267977063,-67.23504614934726,638.2401929140633
2017-08-01,190.05223678492234,-111.8987663175398,534.5262081071364
2017-09-01,293.35447450603164,-58.05432315750695,650.2095041594149
2017-10-01,399.37555406611796,62.8953426770023,756.8647842264199
2017-11-01,275.65837872880076,-40.3456393742584,619.654551428716
2017-12-01,196.6025834297256,-170.51071049664762,537.8255526345052
2018-01-01,319.1753852322765,-29.37683145575612,659.4914740082063
2018-02-01,308.43507724356664,-45.141957548094894,677.4831169503356
2018-03-01,318.21395589955745,-32.11237542680639,666.573808556451
2018-04-01,264.6193027787499,-76.9385792211576,619.7002184041207
2018-05-01,425.40052904234426,82.4647900502201,755.9510074287062
2018-06-01,486.00346301063115,164.09662706262608,833.8342595155418
2018-07-01,368.5782844464655,20.797202819146737,699.4330180187917
2018-08-01,310.15138471266687,-33.52623014201069,659.0324569752767
2018-09-01,410.0415396445009,58.987422367246026,757.3748648416936
2018-10-01,494.5657266335855,114.52552705573099,841.562268339045
2018-11-01,382.05616989337045,35.32222019242198,742.1631115788995
2018-12-01,301.1742682165815,-58.45562061744509,646.108792128316
2019-01-01,445.4546520081499,105.24668861515515,780.1871239125118
2019-02-01,416.5377107167797,91.35349257494782,770.5764128992685
2019-03-01,420.21573385052,58.101953025008314,788.4063373987558
2019-04-01,379.00924870459596,37.64773208796797,730.2859193735587
2019-05-01,532.9505704774441,196.90658317873223,917.6997234150325
2019-06-01,604.8437063415913,256.464185304368,966.2179158609134
2019-07-01,468.6862867235458,112.08242919949066,827.6794530881648
2019-08-01,435.1808721409604,66.81987289235406,777.8730003146155
2019-09-01,531.6436187183002,157.45073545939408,893.7266449498728
2019-10-01,594.8198039539396,251.96730788635978,921.3180211931464
2019-11-01,493.94624830119704,158.5540995814864,872.8250482165402
2019-12-01,411.4921222210869,58.152216072352324,754.264948898001
2020-01-01,577.1788575192131,209.04691915352322,946.7429322581968
2020-02-01,529.2272930007155,162.57026471943405,882.5786120495577
2020-03-01,559.8381672855513,227.46910545355198,902.390720332638
2020-04-01,483.4149784261172,135.53417892754888,827.0276392391439
2020-05-01,659.1713818022765,302.8279442021849,978.4514109412147
2020-06-01,698.4449955192608,339.8379775179482,1050.6535149714362
2020-07-01,620.7384862884702,277.13328566612176,981.5522702157385
2020-08-01,514.4504085152452,172.85815035348818,867.4006642238747
2020-09-01,621.1508180182727,268.9217775919323,953.9067234951909
2020-10-01,749.5137328890473,426.33523896298027,1099.4921237861327
2020-11-01,615.7659524914219,263.74904537752997,937.4493201670448
2020-12-01,539.5176877403036,196.64820401177275,894.4513395005177
2021-01-01,640.844530189249,267.0212089577216,982.1166591683888
2021-02-01,649.0381590039974,305.6919500183431,984.9041871112261
2021-03-01,666.237756402217,310.85360362705376,1010.8745162139915
2021-04-01,601.4471535903075,231.35602519825107,946.4136178148343
2021-05-01,770.0297168961225,427.6489074198873,1117.7202698012434
2021-06-01,820.3046508602341,457.32653199786483,1183.3928490918968
2021-07-01,722.8965005226142,401.19644300945055,1057.51501255466
2021-08-01,640.7473912185802,305.2258719945699,1008.7766783439031
2021-09-01,744.5972096484032,382.4482035968668,1085.6071757741943
2021-10-01,851.1482054745771,517.4219507065719,1224.5840631610183
2021-11-01,727.9786108479863,359.5696141940882,1103.261922971819
2021-12-01,649.4527323658926,303.42918528664177,987.8793539673895
2022-01-01,772.5731148794716,392.97663551002125,1117.6504612520569
2022-02-01,762.3803876667348,419.455881712803,1130.7224277613338
2022-03-01,772.6538554608935,427.59949588489224,1115.4973205751562
2022-04-01,719.6067831714365,378.8498420284948,1052.3780508946227
