ds,yhat,yhat_lower,yhat_upper
2019-06-01,213.7265161775503,-14.355413471558476,440.89335590221344
2019-07-01,280.50493585937767,59.034723558593086,488.687657169089
2019-08-01,255.46932833665045,38.798463903326436,488.49895080659724
2019-09-01,326.19130622142984,108.37791448923356,545.1293019491575
2019-10-01,284.98525235196763,67.23693013510086,520.8555968668813
2019-11-01,281.68441648929587,52.50348567833197,496.0030728193349
2019-12-01,245.83867392490063,23.361290684310426,479.715530803335
2020-01-01,263.84506164886136,39.94736934308792,468.0912255042794
2020-02-01,244.46009718585282,25.43918887562273,482.5889560001252
2020-03-01,303.55729760517687,78.78575562626851,530.1842729140902
2020-04-01,275.17865007985216,63.16325346742157,520.8909291438221
2020-05-01,293.7629468102342,71.44024117308462,503.9423754563871
2020-06-01,315.2154649654275,89.55723344912674,551.2728614857007
2020-07-01,382.9385456903301,156.6124190441589,621.137647889616
2020-08-01,313.44980724657796,90.38849587116263,541.9245701877871
2020-09-01,421.30203344991054,195.88805760119675,624.7066057014522
2020-10-01,379.73871915401094,166.6114383341646,603.9656330476909
2020-11-01,383.4993521435629,157.21439894068243,599.2715382965109
2020-12-01,356.6057607993643,118.28497150745409,587.9861030644511
2021-01-01,353.1285827080766,129.3873648672388,559.385043838432
2021-02-01,327.75271357181714,115.59579856208222,551.8612317371941
2021-03-01,399.2212248721912,176.35540261979727,621.9173074509076
2021-04-01,374.9815247465718,137.22918864501008,592.8656754295838
2021-05-01,393.42545392526347,180.8678978998414,608.3852793568361
2021-06-01,410.19235314160596,183.47673986499873,654.2042997315978
2021-07-01,477.9525062397107,261.2505502328442,718.1947567302743
2021-08-01,423.978634186942,208.59639495260615,650.0099752091896
2021-09-01,520.309684353349,293.35421432839746,754.3836550763751
2021-10-01,479.34493715608806,245.62651184344122,701.4417985490505
2021-11-01,481.0752843709125,258.98964778222523,712.0495423333099
2021-12-01,451.3425619709516,219.37971057679886,684.6533979467152
2022-01-01,455.31327911600977,234.5036022765066,682.5490072832639
2022-02-01,432.4295985404401,203.14467599750492,656.491147188448
2022-03-01,496.0573331901814,262.8936077582759,724.0837109409858
2022-04-01,475.62511453016975,253.04019036353756,704.0053992071108
2022-05-01,493.4536751156357,273.0634870394367,726.1947238898043
2022-06-01,505.1857653901563,274.63188610868553,729.3074351092783
2022-07-01,573.1935974107,347.5220222815409,782.4252993706281
2022-08-01,534.6225916910806,304.8042769176073,757.8170679141655
2022-09-01,619.1540625274337,396.7896214973704,823.5056983561171
2022-10-01,578.8685553514722,353.33918824861587,817.5637719179927
2022-11-01,578.5785497454536,347.36002863275655,804.5581192478026
2022-12-01,546.1850433818666,333.4069943967387,771.1310416650239
2023-01-01,557.6543973289231,326.712206160762,784.8776748424614
2023-02-01,537.1033900005285,314.20110339158606,751.2526636867342
2023-03-01,592.8111226386516,372.2352047668542,813.5905423184442
2023-04-01,576.2650844700078,338.42130759950686,800.7127204395
2023-05-01,593.4034278895592,371.15530282405314,826.5853521776264
2023-06-01,600.1688820845983,381.69766363128605,809.0400407314755
2023-07-01,668.6399457268693,440.6061112908578,906.6512989481204
2023-08-01,645.3534036298728,438.5743430485203,860.0610571984619
2023-09-01,717.8244469405781,468.75611868912165,958.3276609999393
2023-10-01,678.311037031565,469.26924096869556,909.6305548614301
2023-11-01,676.0137021735296,466.8939739924153,888.7743625801072
2023-12-01,641.1390896135417,421.20013631159316,861.2355425763878
2024-01-01,660.1489783420185,442.89108885920433,869.2611854875137
2024-02-01,641.7675148836593,406.19398400838173,871.5845007608024
2024-03-01,701.2502234570399,479.2684769207888,920.9105925320134
2024-04-01,673.283670855017,451.22755399163276,887.8320933030066
2024-05-01,692.2667691241454,469.5881000860267,913.4808320553806
2024-06-01,714.1313822026805,481.9971362214784,936.8362861027534
2024-07-01,781.8626052580443,573.8699715096882,1000.2367836829116
2024-08-01,712.3822805557099,490.8797585505347,925.4991284536087
2024-09-01,820.2429205004845,605.9934328541968,1052.406492915552
2024-10-01,778.6877485350319,551.0359084840063,992.7635238370485
2024-11-01,782.4483821698402,558.9377536529736,1024.7136511043827
2024-12-01,755.5547914501374,536.6209696012522,987.9711686072416
2025-01-01,752.0776140040797,521.9083323220301,980.9938925381015
2025-02-01,726.7017455131511,506.1692646036994,951.0977670298761
2025-03-01,798.1702559640286,582.5463671426252,1024.8157620970367
2025-04-01,773.9305548978812,575.5985920318848,1010.4110044545093
2025-05-01,792.3744831664419,568.1805161055303,1019.9705165764691
2025-06-01,809.1413814423252,578.2344350218174,1018.0209738004248
2025-07-01,876.9015332400414,638.1263159395236,1122.497111002493
2025-08-01,822.9276598435191,603.791481368269,1050.7667565102668
2025-08-31,914.6343542378679,701.870835333683,1135.8902394314644
2025-09-30,876.9594727351257,629.988153676328,1108.4356218168102
2025-10-31,870.6985411215677,636.1448129776774,1085.4222726070252
2025-11-30,831.4045198780846,596.6754928969209,1057.9042795967407
2025-12-31,865.5854537725484,648.5595332033276,1095.6621570345055
2026-01-31,851.0406991227072,626.395513136905,1075.343516227819
2026-02-28,882.5968216218255,655.5414722116138,1116.5766430464291
2026-03-31,878.1607145605471,647.4660273424973,1097.0558639494943
2026-04-30,892.7940435059645,659.2484678483132,1109.085912637499
2026-05-31,885.1192716064651,662.7507907227848,1100.0484485829795
2026-06-30,956.2359879195303,716.4458034159896,1172.8656860588585
2026-07-31,977.9479397707836,754.7929557788381,1213.2160885962269
2026-08-31,1012.7701797326803,769.1206200066974,1245.6737241930903
2026-09-30,976.1693520736602,758.7401998894919,1196.918429602829
2026-10-31,967.9579263787866,746.7375525435094,1185.4215760052552
2026-11-30,926.7266959505339,716.3350157781206,1156.1502675355898
2026-12-31,968.5201304374084,728.973617492701,1192.9097570916476
2027-01-31,955.6367754227044,732.7418416330512,1177.1666131279435
2027-02-28,979.0404097208134,744.3120968733085,1211.5947347373437
2027-03-31,978.7839593976018,760.7355967793607,1197.0442313848444
2027-04-30,992.4427759880316,751.1848245445982,1196.7998554678484
2027-05-31,980.1239682464698,757.2213321677829,1208.9857430674888
2027-06-30,1052.5270058405606,834.7084810132282,1276.6680552398623
2027-07-31,1088.9066523946542,863.2352427697581,1308.1992855842846
2027-08-31,1110.7245941799804,888.5019742001667,1331.8323854332202
2027-09-30,1075.3059089476046,845.7358551259151,1306.815097181453
2027-10-31,1065.1685561968281,839.0960378973202,1294.527622355386
2027-11-30,1022.1819913494402,799.7717284443502,1245.3866783495932
2027-12-31,1071.5938395707378,853.6524094527416,1293.8409868695892
2028-01-31,1060.1972416778858,840.2697837281303,1290.7670615483974
2028-02-29,1088.4333049085253,870.136011894345,1308.0527367210186
2028-03-31,1075.8501159613943,852.6109310641002,1305.1808181784706
2028-04-30,1092.2248271006024,868.1721899291429,1315.2474538297356
2028-05-31,1094.0969529519948,871.960615879577,1330.7149520819926
2028-06-30,1163.243246058995,926.4268906631611,1381.7974762897516
2028-07-31,1155.1081916901674,937.4138163628273,1374.8021467398314
