ds,yhat,yhat_lower,yhat_upper
2015-01-01,0.09459888816688128,-2.604098605297877,2.678814995010465
2015-02-01,-0.4547642701315906,-3.0574402520378796,2.0390080606145897
2015-04-01,-0.9065867818820603,-3.5722373602446384,1.677760070239709
2015-06-01,-0.40441660018357684,-2.828198122796689,1.8504472733147317
2015-07-01,-0.9124987671363836,-3.6189091857607285,1.7628783673701
2015-08-01,-0.14172284274278607,-2.696640333197129,2.3904717064435888
2015-09-01,-0.3064998137813407,-2.795362904698491,2.3946160410496713
2015-10-01,0.9747537771657089,-1.7020545884074232,3.4153076832063944
2015-11-01,-0.8853985117781387,-3.3980191914970552,1.62137078606965
2015-12-01,0.2262311950944194,-2.3435366832384847,2.610254195920542
2016-02-01,-0.261423907344565,-2.726487247921375,2.254108355539
2016-03-01,1.515911866483731,-1.083854653353602,4.002663412255747
2016-04-01,-0.6870659794825131,-3.2435893665849482,1.970436048344634
2016-05-01,-0.793493044944348,-3.2190862196342813,1.6712037080048703
2016-06-01,-0.15157681620542426,-2.665627475435437,2.1933136753892244
2016-07-01,-0.7169176857467463,-3.1432147632274816,1.8456511796051729
2016-08-01,0.011990343053367315,-2.464996189115813,2.4593564486189776
2016-09-01,-0.1457281102167516,-2.616327039585128,2.4811535702306347
2016-12-01,0.46259857259198156,-2.2403110082561692,3.1160925958943704
2017-01-01,0.5143605692083404,-1.9113337486782742,3.2119032051474576
2017-02-01,-0.11049553311796621,-2.62271651363245,2.4815144861053744
2017-04-01,-0.5175925487760031,-2.9966088168013854,1.851005708506795
2017-05-01,-0.6173691370077976,-3.1366265315513524,1.871040318181181
2017-06-01,0.006322549572028435,-2.271201915690817,2.7677989446763633
2017-07-01,-0.540940005326259,-3.045885604322261,2.0590874349335824
2017-08-01,0.20245534934269496,-2.1296513751906905,2.741776941729196
2017-09-01,0.04226517716327727,-2.5053468946199864,2.399506041551162
2017-11-01,-0.47063677854624086,-2.82249600862247,2.1901634932419385
2018-01-01,0.6672536237421705,-1.7436639616108598,3.1537426368700032
2018-02-01,0.07967543578713324,-2.443675478209952,2.4430669802011935
2018-03-01,1.9671728132575645,-0.427688117588291,4.368896677730353
2018-04-01,-0.34870278492090456,-2.930892616112693,2.250942198255531
2018-05-01,-0.44143890280655496,-2.8906226458405584,2.0523480705576
2018-06-01,0.1641007544839246,-2.3713115946367997,2.7255965698934763
2018-07-01,-0.36406714417652297,-2.974953750806976,2.171859656046164
2018-08-01,0.39329264299088795,-2.1083874194575456,3.009911447435797
2018-09-01,0.2307542459197725,-2.3537421240612937,2.843335680613447
2018-10-01,1.4863721791361584,-0.9616706900449999,4.220617599747876
2018-11-01,-0.31469863878037196,-2.886319679727598,2.05528498598129
2018-12-01,0.7893481783427132,-1.5942496109635838,3.270981259285284
2019-01-01,0.8208096203634405,-1.7268426186068642,3.3794563742317467
2019-02-01,0.2714471320573084,-2.354669354547073,2.7973849589295474
2019-04-01,-0.18037410454628727,-2.660689710965383,2.5457016631652634
2019-05-01,-0.26568016321195986,-2.8802359627748855,2.093088837753901
2019-06-01,0.32179739985630246,-2.409233007391931,2.81387170443451
2019-07-01,-0.18628411658618493,-2.6843638251525874,2.351604958165689
2019-08-01,0.584492479386331,-1.9174504584825711,3.114087298651212
2019-09-01,0.41971618216742723,-2.2044573044402584,3.0807273135837394
2019-10-01,1.7009704251981372,-0.8235247939137226,4.216810051928857
2019-11-01,-0.15918119006847375,-2.5725101905355454,2.4860747151411444
2019-12-01,0.9524494018978684,-1.7363295612965464,3.4710264227694005
2020-02-01,0.46479612865284503,-2.077154465729741,2.885900302755237
2020-03-01,2.2421327580721777,-0.21028256983558358,4.84443596941563
2020-05-01,-0.0672703547569028,-2.5795844991302195,2.5245429381198052
2020-06-01,0.5746467902300942,-1.907364820380956,3.10434883120648
2020-07-01,0.009306807716217946,-2.539877868075688,2.4897192320755073
2020-09-01,0.5804982164366029,-1.8102240648664571,3.1192762686512743
2020-10-01,1.7796052561586306,-0.7555279056225664,4.291918161857676
2020-12-01,1.1888275921956208,-1.318569682217282,3.723475833196442
2021-01-01,1.2405905045953458,-1.1878776883411948,3.7639268847375433
2021-02-01,0.6157353180525953,-2.284977185089758,3.045094882596191
2021-03-01,2.468412752861642,-0.1924510574398555,5.023524878862585
2021-04-01,0.20864004545961445,-2.227346385764158,2.811361779783261
2021-05-01,0.1088643425680581,-2.6099538797623274,2.5481366916075863
2021-06-01,0.7325569484874466,-1.7527097388646495,3.453574317109982
2021-07-01,0.1852952832735566,-2.274274795941492,2.5968119244285606
2021-09-01,0.7685023009062774,-1.6559750515400327,3.153096486041796
2021-10-01,1.9967368369398237,-0.6752366978292631,4.5166321830784595
2021-11-01,0.2556021479575781,-2.1685489689790747,2.7925686097757034
2021-12-01,1.3523158788222467,-1.269178701533648,3.8303347720250294
2022-01-01,1.3934943536807656,-1.055865700167004,3.9288129356695647
2022-02-01,0.8059170864775784,-1.7610807422102428,3.286301573599743
2022-03-01,2.6934152955945203,0.1285845337997325,5.220605758447106
2022-04-01,0.3775406181676002,-2.0066432769049496,2.800859357771148
2022-05-01,0.28480539133207505,-2.2724873005695256,2.8397302716014687
2022-07-01,0.3621789550974618,-2.1818094192288657,2.8861167006070514
2022-08-01,1.1195396596283864,-1.4424424435876575,3.510735948853312
2022-09-01,0.9570015235036412,-1.5068798661869853,3.512672365583651
2022-10-01,2.212619709370025,-0.327952672811239,4.644425145364149
2022-11-01,0.41154915252530655,-2.198436056640803,2.876542777014745
2022-12-01,1.5155962222985035,-0.9243388760745571,4.041238605719668
